time,iteration,name,isFunction,neverOptimize,alwaysOptimize,maybeDeopted,optimized,maglevved,turboFanned,interpreted,markedForOptimization,markedForConcurrentOptimization,optimizingConcurrently,isExecuting,topmostFrameIsTurboFanned,liteMode,markedForDeoptimization,baseline,topmostFrameIsInterpreted,topmostFrameIsBaseline
0,2,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,4,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,10,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,11,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,12,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,13,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,14,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,15,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,16,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,17,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,18,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,19,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,20,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,21,nqueenJS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,22,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,24,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,25,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,26,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,27,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,28,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,29,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,30,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,31,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,32,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,33,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,34,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,35,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,36,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,37,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,38,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,39,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,40,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,41,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,42,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,43,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,44,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,45,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,46,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,47,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,48,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,49,nqueenJS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,main,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,4,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,5,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,6,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,7,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,8,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,9,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,10,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,11,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,12,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,13,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,14,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,15,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,16,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,17,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,18,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,19,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,20,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,21,main,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
