time,iteration,name,isFunction,neverOptimize,alwaysOptimize,maybeDeopted,optimized,maglevved,turboFanned,interpreted,markedForOptimization,markedForConcurrentOptimization,optimizingConcurrently,isExecuting,topmostFrameIsTurboFanned,liteMode,markedForDeoptimization,baseline,topmostFrameIsInterpreted,topmostFrameIsBaseline
99,26,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,calc_gamma_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,calc_gamma_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2,calc_gamma_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,3,calc_gamma_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,4,calc_gamma_sum,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
103,5,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,6,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,calc_gamma_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,calc_xi_sum_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,2,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,3,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,4,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,5,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,6,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,calc_xi_sum_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,calc_xi_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,calc_xi_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2,calc_xi_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,3,calc_xi_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,4,calc_xi_sum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,5,calc_xi_sum,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
100,6,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,calc_xi_sum,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,est_a_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,est_a_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2,est_a_dev,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
103,3,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,4,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,5,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,6,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,est_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,scale_a_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,scale_a_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,2,scale_a_dev,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
103,3,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,4,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,5,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,6,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,scale_a_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,estimate_a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,estimate_a,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99,2,estimate_a,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,3,estimate_a,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,4,estimate_a,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103,5,estimate_a,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
100,6,estimate_a,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
